id,class
9156739011499789258,pilau
2049465964503133373,nyamachoma
6446998501027132988,masalachips
4194396063119815321,nyamachoma
9018117998187006009,mandazi
6246759883907852128,ugali
16478122708528316044,sukumawiki
14045745760440690312,masalachips
7872954221890963019,ugali
4868486697531317477,mandazi
1553184083042063886,mukimo
16150381593558613667,githeri
10748063253389367191,mandazi
7678641842478065807,ugali
1836395629110611498,matoke
7012179965129100386,nyamachoma
10845272713647403861,mukimo
12076092859851631966,mandazi
4274441265593863943,ugali
378295533330079115,pilau
11993608360875146910,kukuchoma
15124601588601977470,matoke
14510735002641936346,ugali
3551710730860252797,mandazi
9747940763924069508,pilau
14524516184482112107,matoke
14972385907001542357,masalachips
11525666882164779739,sukumawiki
12352579916842867652,mandazi
6381810042027465099,mukimo
1820280516107246454,githeri
3386800443469418132,pilau
4711036524470639280,githeri
12768257978219958878,ugali
16957067880792897424,chapati
7136939377674940311,chapati
8116123868165089883,matoke
12714720349333631297,masalachips
13250986353851418035,mukimo
12177996140980390810,mandazi
12890258924022188867,chapati
15017846103792770311,kukuchoma
13406266595115779191,mandazi
8064953204903028586,githeri
5069828705950569129,chapati
10110582739476753591,ugali
12295810728359605251,masalachips
6901262699491525201,githeri
18345681561108186439,kukuchoma
14180072963460703831,sukumawiki
7817844030831091189,mukimo
1014758634312903488,matoke
12190229724565779094,kachumbari
14262882924647087716,ugali
1106694991546983314,bhaji
2824555299549354995,sukumawiki
15008606007081715042,bhaji
15074122413915912633,githeri
17237943203754196098,mandazi
11750276302507587184,kachumbari
988574772261623475,matoke
2910467219646285575,sukumawiki
982109183056815075,kukuchoma
5993711308710164914,mukimo
10891132468026687488,chapati
5561760193647370049,kukuchoma
11933447057896498110,matoke
18403896937644910866,nyamachoma
1173586271487070643,ugali
11494506886140471019,kukuchoma
13106084860451128932,masalachips
16613706322518465182,kachumbari
13553859105330776750,mandazi
3335148740868677310,bhaji
12831757841808404416,ugali
8196388079885693776,matoke
10535164608254533949,mandazi
10954539690037219490,matoke
4059811277090856517,ugali
9388962691197438734,chapati
13843672218362106083,kukuchoma
16562815677981514851,kachumbari
13517487854360157108,sukumawiki
13319384938647182256,sukumawiki
16273186685497510505,mukimo
1697974532803824405,pilau
16903252693459438162,chapati
1969860806706222385,mandazi
16346221003002318158,kachumbari
12431941384907995104,mukimo
5634936085032883235,ugali
6919287004125397271,bhaji
761270166752000015,githeri
2297886573487684944,kukuchoma
8122302957309708656,masalachips
10797822793240488233,githeri
1686713138475937211,githeri
12304585492801821345,ugali
15549099511346145382,bhaji
5134535133102715871,ugali
14534943687071186959,chapati
3661055381603002730,mukimo
17265890521318489894,bhaji
3400137384372973994,sukumawiki
14977836354102447397,mandazi
9783693169806472726,matoke
1357774156620403185,mukimo
8252559831012063925,kachumbari
11626675398845327226,matoke
12165321421457961757,mukimo
2639891745231154257,mukimo
11243847040700125467,masalachips
1173020092299634974,nyamachoma
13783194148085135188,matoke
15091543643924590227,nyamachoma
8685939564181023847,githeri
18339339599291781704,nyamachoma
16008198301773137843,nyamachoma
8981669783289304769,mukimo
2091586883237847738,nyamachoma
14977720817061600083,masalachips
11535783017487666377,pilau
9470207748503241447,kukuchoma
383985176186318350,bhaji
3329821741742186938,bhaji
691689698043245695,kukuchoma
16261532715470619259,sukumawiki
2836541796130738193,mukimo
10973711001735621347,sukumawiki
5626538573426609586,mandazi
13821488647740832481,nyamachoma
8542395356535003059,matoke
11056899456295591592,sukumawiki
8603847493940663559,ugali
5273979289374794223,kukuchoma
4666889333254385141,chapati
11608483177445666809,nyamachoma
3351352079149286272,kukuchoma
15911324942732885782,kachumbari
15314143806655733248,pilau
15620030317225182783,chapati
1115228811319201106,kachumbari
15036260053820178320,nyamachoma
6255168012794566642,githeri
5359860056357259916,masalachips
8510036279344254906,mandazi
13433362408458218349,matoke
9177832684280818731,kukuchoma
14698117972999685745,ugali
12196416060090351959,matoke
7190465626661991478,ugali
15332892200993368190,masalachips
15690765801804992630,matoke
10102135989223399039,kachumbari
8422818151717390944,mandazi
9959793093699039658,sukumawiki
12190482841788287969,pilau
17288124010928133768,matoke
10748354524868351672,nyamachoma
8366853423763282151,matoke
1783605112612427915,pilau
14171265242887745988,ugali
1475593175992332077,mukimo
13585512538775023364,chapati
5266706443640987761,sukumawiki
11886108908787234100,kachumbari
4418741899287152795,masalachips
12123628312093621035,pilau
13628448682521713100,matoke
17918549253947459126,matoke
8836295853288823747,pilau
12563942188259613277,bhaji
7279049750008194702,bhaji
15008498520128955330,sukumawiki
10480333472611798096,matoke
12328727869028574419,pilau
7471730227220449048,masalachips
2893998969832300199,kukuchoma
14068111136860818040,githeri
11141297177585788700,mandazi
13014842969128712002,nyamachoma
13395793322365795428,kachumbari
6377591373614883913,masalachips
397792304508206428,pilau
13437902355558957450,matoke
5973698746249271789,mukimo
13651203668939430381,matoke
16435542866281203198,masalachips
15851485436682147775,pilau
7903242276198010604,masalachips
13813539405832200604,nyamachoma
8457914491089307501,matoke
16200589865827271682,bhaji
17725084622075378553,kachumbari
5042902231190736409,kukuchoma
7622877246147659431,nyamachoma
13382607997436886168,chapati
7058867706280603036,kachumbari
9843029272490566120,mandazi
2026656771021130366,nyamachoma
3418538388241751958,matoke
6646785428062490064,masalachips
9345882131302789141,sukumawiki
7543536850118167079,kachumbari
18423764079108289895,githeri
2613711888083304420,mukimo
16330529712295811220,chapati
7108722249194400867,githeri
1636060190432298371,sukumawiki
1024172349080163166,pilau
11967799842762378865,kukuchoma
14508043394830310397,masalachips
15771718359736361195,masalachips
17093854010278610007,matoke
12339291527051578818,masalachips
4344362503327457770,ugali
1736742007286049237,ugali
9659856526867382870,pilau
8482449136638770916,mukimo
13447044253231711526,kachumbari
18401324197708093617,matoke
154626877971440280,mandazi
9819034861576548052,pilau
10311739361957857118,ugali
5910870249936252255,bhaji
408683412081536185,mandazi
6473465927283239851,matoke
17254491036980948864,chapati
14401677604126188523,kachumbari
8294502953688426341,kachumbari
10221522431636914443,kukuchoma
7345761039440091897,nyamachoma
11028217028893474809,bhaji
3739531203182583081,kachumbari
9979392188478154008,mandazi
8213365026002176366,mandazi
12283111740174705307,mukimo
14039380239746367820,bhaji
1033086413179005018,ugali
7028835726053781767,kachumbari
15688539211367505590,masalachips
17511719856616651463,chapati
5778209842554051444,githeri
9715825811539818915,chapati
4019893388986937213,masalachips
10491256178322529476,kukuchoma
4514380664411721924,kachumbari
1863175047210509183,pilau
9419250458836193428,githeri
17427226605692675584,chapati
14360740897193017434,kachumbari
4924198701699246678,kukuchoma
5141063033752835127,ugali
2327011646705567959,mandazi
18256609712454655569,kachumbari
4628206316993090341,sukumawiki
15577853985026801001,kukuchoma
357223172315723285,nyamachoma
6227504259881409259,bhaji
15236417011922871300,masalachips
13251224800333445142,nyamachoma
18216292475905094676,chapati
6704970097468892762,pilau
10803788572811639770,chapati
9798429900990795864,githeri
17846448057344912879,kukuchoma
512923677288863455,mukimo
13534564745582724884,masalachips
1761202656439641211,mandazi
1779013345779834610,pilau
11134487749526925893,mukimo
6874974879389748486,kachumbari
2008482944638019636,bhaji
5290911765478588910,bhaji
9718148789833698568,chapati
2713791089243901225,sukumawiki
9141685386751923865,kachumbari
3584273011486933977,bhaji
647900954527732216,nyamachoma
9460231234957825525,pilau
3647449053075634130,kachumbari
1483732360027030920,ugali
1315418192411844186,kachumbari
1845965701232541193,masalachips
7221783998263486163,mandazi
11274329368194161236,mandazi
16932310213626556353,pilau
12721335060755333946,mandazi
9031664819701623403,githeri
13775877460659507506,sukumawiki
15488577862285772385,kukuchoma
7208747626207752318,ugali
750003662509149172,nyamachoma
13269206833477599083,githeri
11229408752474581458,chapati
11706451632744487001,chapati
4810507330944834146,githeri
8777416531750857172,ugali
14869198847112256801,kukuchoma
5377424266929477918,mandazi
11826188387011913224,chapati
4887697901295530264,masalachips
2227367520876552687,nyamachoma
5842161939701625540,sukumawiki
1844495863342443673,sukumawiki
15133695366550968682,ugali
1510922567410133293,sukumawiki
15809849087520119899,bhaji
11633379313373654772,mandazi
11995486685038660626,bhaji
14418888052034006622,bhaji
18043195612774591569,bhaji
17232204708171768578,masalachips
12478415505890487683,githeri
4481342611008844605,kukuchoma
13762088470187101263,ugali
15420066193900048627,chapati
10256780869845093755,pilau
14751183694236241016,ugali
10601495795550038385,pilau
11967373751660434844,bhaji
11326839832877371856,mandazi
6101485270037891519,githeri
4652564753816464734,kukuchoma
10551512450149335925,ugali
13479425059802666179,masalachips
4081630355592203827,nyamachoma
13614126059644421646,pilau
14149955071751662071,chapati
15480299189183376248,kachumbari
9110028199964653480,githeri
3947168929876946164,bhaji
14977719907677045909,sukumawiki
7064840039907742753,masalachips
193014184896406570,nyamachoma
10339228361504636930,githeri
13977737450013523872,matoke
11343589069114007636,pilau
17806668235125090499,chapati
17744659393778354376,sukumawiki
15923937039872096342,githeri
10288717483743612585,masalachips
7364447289823250077,bhaji
14507826452339696121,masalachips
7681771338411937920,githeri
14409722843287822376,kukuchoma
5094477862743936636,nyamachoma
671684490123721932,ugali
10504912205528049568,matoke
9418712822200217869,bhaji
12660353753615869358,pilau
5554288459467044185,mukimo
1514148605272563452,chapati
11436000120645512306,pilau
16299062930688223105,githeri
11338539282675200623,masalachips
1786854575084752331,ugali
4269292328271167690,mandazi
11337580954633840380,nyamachoma
9559460088167296467,mandazi
13355321050336751346,kukuchoma
1873328236194141577,masalachips
15313076560374808804,bhaji
17503305627836209893,matoke
5207944820989100906,ugali
9464277099030727272,masalachips
8646363607211597576,githeri
15612062029096667719,githeri
3631180427842360203,githeri
7864121173869884240,nyamachoma
9483664308571127021,bhaji
11456538388715881358,nyamachoma
2045401121454521681,nyamachoma
9650672577969928643,mukimo
5687693015126449094,nyamachoma
17268932542209018929,mandazi
15296918300215415117,ugali
17385307640579501917,ugali
15784926491953258851,masalachips
171227099262874892,chapati
3084863096205939308,mukimo
18293107613277886932,chapati
5020194932336647377,pilau
15413941144267748757,ugali
8812864679133922881,masalachips
9509834420565330681,bhaji
8070398107115864960,chapati
58603927811041952,bhaji
7271351025798223449,nyamachoma
1370022267746356756,chapati
1722419049703004856,kachumbari
17093341382563500450,bhaji
15210759296054570135,chapati
17752160307677920947,chapati
11474789851827593263,ugali
16248144946733558995,kachumbari
6344293456587478249,bhaji
8436191237338367818,matoke
5532447134573461004,matoke
6202881953111685417,kachumbari
18284473261399416282,nyamachoma
4367770269008602819,masalachips
17425729619528845318,matoke
3320564052696386260,kukuchoma
17128961191243831995,matoke
12749715907909482115,chapati
688663478550263666,masalachips
930236947628925041,kachumbari
4146008112016168642,nyamachoma
8982974588876029828,mukimo
6644739788578686558,bhaji
3580451554644108530,bhaji
2551816884134606780,kachumbari
15844167304487176808,ugali
17787049892774459992,sukumawiki
16380946673821752034,sukumawiki
16107650016171559861,pilau
6686330795392911430,bhaji
7632548321121845670,mukimo
3602334317428057815,matoke
16362870378604418258,pilau
672727354585566109,kukuchoma
18415104579862975326,bhaji
11584846466132646723,matoke
8199546024210931840,chapati
16856439956069557065,sukumawiki
11009355379742773932,chapati
73585503001692948,mandazi
9663194316061248222,mukimo
15152155025166295083,bhaji
18107350579341218870,pilau
5035465744270742439,nyamachoma
2728254238930715983,masalachips
15196825795726720908,sukumawiki
17811283064377029460,pilau
6283693902335659180,mukimo
11570361516996432272,githeri
7454000247671709039,matoke
12533434704225311496,chapati
12429188656729245881,mukimo
9696576710454819443,mukimo
4695272267228050823,bhaji
1190904870294331237,kukuchoma
14352737897122827394,matoke
8643762829682282904,nyamachoma
5027742189550437393,mandazi
16968451424473401787,sukumawiki
17631355737332511323,pilau
8944558198022156081,sukumawiki
5906402380945584030,sukumawiki
14588723242839554524,kukuchoma
4957928776583762112,nyamachoma
15681490616909511082,chapati
3098084457190322716,kukuchoma
18162464105777535071,matoke
14774608777583701279,pilau
5316185716959181239,kachumbari
4532578860509387579,githeri
7503918163130415845,kukuchoma
1874263454507016479,mukimo
16892044434778607840,bhaji
5456650143577914196,sukumawiki
11928092208330908057,pilau
5747400618053435146,sukumawiki
5098735543608280733,matoke
825702726106671707,nyamachoma
14469062941266525119,nyamachoma
6644158974310118572,nyamachoma
16405252168285728336,kukuchoma
3726353820898441497,mandazi
12462405995319637502,bhaji
12117591841116020342,kukuchoma
8395607170213023786,matoke
4061257205067629978,chapati
6694320234818592489,githeri
69199137113489455,mandazi
7221985143260268979,chapati
1308405771024117947,chapati
15485518962054818769,nyamachoma
15306443292675736537,kukuchoma
15265065584326275962,bhaji
6500484835004684461,kachumbari
11273007305087293207,nyamachoma
8045826470581464503,masalachips
1864727275683354447,pilau
15982728669335550431,matoke
10230038748281830358,masalachips
11690744022751122119,pilau
3425406512000145378,githeri
14794431530485533532,sukumawiki
1278095148647623582,sukumawiki
13500013090806477875,pilau
13928378446623884919,kukuchoma
96776047111586538,ugali
15128827535193084602,masalachips
971150236775003747,pilau
4005754432901553386,mandazi
15509987023060187858,chapati
11403697091659910322,bhaji
14311250949158129655,mandazi
4971343206369877088,githeri
10616076561470538769,matoke
16482573853302461184,mukimo
2049517581197700435,kachumbari
9325269790432007572,nyamachoma
8749038216842113876,kukuchoma
1399298471813775374,matoke
10339445144891593406,mandazi
13940543650736546476,matoke
9537299342678615272,pilau
5692273483773550723,sukumawiki
18321039363009355286,kachumbari
10713202486153775113,bhaji
10173313192655643896,chapati
8864144451303122104,chapati
18321708560046574932,bhaji
6758093151306969942,kachumbari
11641094941268581672,kukuchoma
10528645622792142544,sukumawiki
15525226038135404760,githeri
13941062316169308071,bhaji
15230146045255249246,chapati
18267632306122203480,mukimo
11940823392168682155,pilau
6302495690421637982,mukimo
11649028343893710995,mandazi
11899337070914149329,ugali
10407250256484575073,githeri
6582452949275389646,sukumawiki
5664138533187591675,githeri
6541669301708849760,pilau
2694031632012288342,kukuchoma
5941221229349444483,kachumbari
13130517454188646276,nyamachoma
9302721997592942791,githeri
5108614074384230569,masalachips
18316035234112861730,githeri
1385496500998660673,matoke
11144507773392113142,chapati
12386083533968767880,githeri
15711053061372693625,matoke
8924339916156119511,masalachips
7692224407249149543,mukimo
2431259698267335558,chapati
18137002209462925587,githeri
3128542894118292572,ugali
5293350080522344635,kukuchoma
594749869939278888,pilau
2970146313928564521,matoke
5962248642882144950,matoke
9412204221775165702,bhaji
2556254428325141139,chapati
1624628203647259441,kukuchoma
18082384823003118705,githeri
7445824523945345833,pilau
190583790112789153,bhaji
11596236335844142683,mandazi
5030324776614681870,ugali
12074429365762101140,mandazi
12848194191340681404,kachumbari
6685890812242316635,masalachips
10475097977441005546,sukumawiki
113551969029114053,mukimo
14156508233128764200,githeri
5405317766980936508,pilau
15791856405164437400,mukimo
12283929423234404748,chapati
11530854430921755767,kukuchoma
11213160321815852433,nyamachoma
8678673742576225342,sukumawiki
13320788895241148258,ugali
6047348548014323691,matoke
9105198149579994995,chapati
5724468328178054074,pilau
13030798924629492933,pilau
10205244452050272005,matoke
1249070716387127720,masalachips
87210343417660317,chapati
14838065746498510182,chapati
2478864473815020893,ugali
18077818944344288808,mukimo
6661046174535087529,nyamachoma
1952725610792777429,matoke
17432578408954224623,sukumawiki
16733507603041909653,kachumbari
3495662739256532804,sukumawiki
8401562721939660447,ugali
9622201905220482849,kachumbari
63625948565734799,githeri
12783032832594175398,mukimo
10016255734584487617,bhaji
14240476305046308115,mandazi
18163819724578571188,mukimo
7498296764986325048,kukuchoma
107237062910247483,mukimo
10255648894052535135,ugali
11952985267683224487,sukumawiki
14002663410851072019,mandazi
7966594966604130128,pilau
6682507767458170780,nyamachoma
14975855235003076153,kachumbari
14644963988026730156,kachumbari
14733818526001033426,masalachips
3890266393469848568,mandazi
17845059770439246665,kachumbari
3793125430018403920,chapati
15018645075741600595,sukumawiki
14869098652331542245,matoke
14883350799668408092,matoke
2163825923568549722,githeri
6073958115800953294,kachumbari
9983143109257055319,matoke
6746562500781838043,masalachips
13507811531970908780,kukuchoma
8362318401527894099,nyamachoma
1146082121229055859,mandazi
1609143050607389938,kachumbari
9744777344956312944,kukuchoma
5588139849031514895,mukimo
11020565079782254191,sukumawiki
3607672110942257674,mukimo
1398183371348896545,masalachips
11044867619383050343,masalachips
6827689740719250982,nyamachoma
17957050181611602287,sukumawiki
10417553581850764656,nyamachoma
16468968984286559123,githeri
699206164563426944,kachumbari
14637370724708344224,chapati
1261318722338624942,mukimo
3061810934794548394,pilau
1697740580442690826,nyamachoma
14982433425707378904,kukuchoma
10707672208559554989,mandazi
11044581937949087098,mukimo
15174454883199729114,mandazi
15781013442978420992,pilau
10344999206857056903,mandazi
1255838052347703913,mukimo
3128569738018489091,kachumbari
13206921344428048576,mandazi
14821606558201435649,ugali
11169730427123105877,mukimo
6935090551980744441,ugali
2075669848385099186,sukumawiki
3396833193198700680,githeri
7903645926835307909,kukuchoma
8131343961915104980,sukumawiki
5572067514111382278,pilau
18130385372494771245,masalachips
16014255725798508949,kukuchoma
17678401718186637352,kachumbari
8464218233091680668,bhaji
13198348573316800472,bhaji
10619929827387197798,pilau
4483848793587466732,nyamachoma
14646216953902787580,kachumbari
14885818782999856641,mandazi
2763233031761903091,kachumbari
14433107744050567709,kachumbari
929547668789122424,matoke
2224981444106704933,kachumbari
18426943923391956361,matoke
12675696889000557268,masalachips
15791703871751245807,mandazi
10519153448070663082,githeri
7110786576969486032,nyamachoma
15662555471234479295,chapati
2041918257774488258,bhaji
7798119164090028747,pilau
16863679609295193704,mukimo
5217401552568716653,kukuchoma
8900485242932497652,sukumawiki
15010872175872627302,kukuchoma
4015243674580015337,bhaji
14329999749436931016,chapati
2299237642879591215,mandazi
5677145000661758740,pilau
3626183809635328010,matoke
15544679750857647773,ugali
15977602221596961242,kukuchoma
17587312988469419512,mukimo
10795359869992181027,githeri
2473792716552828424,matoke
13229977937927150508,ugali
16777923082017237424,mukimo
16941361751969582812,nyamachoma
8296176228461347242,nyamachoma
2551679508373319620,kachumbari
1682467021062503279,ugali
10980185564964092888,ugali
3592778677403097463,kachumbari
6512875783777128377,ugali
16900522038743265235,chapati
16628438556945881387,nyamachoma
15756845896695767480,ugali
11723940602129810871,kukuchoma
2499934345403541782,mukimo
13792572633518521255,pilau
11540687631499223797,kukuchoma
12893931851747442508,sukumawiki
1312543806639876521,kukuchoma
15656915889418040474,pilau
9914489783185702567,matoke
14689699371785903046,kukuchoma
5630174982559132715,githeri
3526683385051753766,githeri
3819860595815022491,mandazi
14289595034224601327,githeri
4094609919090026678,pilau
18414875746619865974,githeri
16215118427448248795,kachumbari
189575286464021791,masalachips
2536449809862951899,kukuchoma
13552367371481848242,kukuchoma
13493423979918447741,masalachips
6482224277738774779,chapati
15984341305404319383,githeri
8330809471224801845,mukimo
14184832650243842139,pilau
6737403195775566481,nyamachoma
7281277701967518313,nyamachoma
6031163483739452341,ugali
9151595898610176548,kachumbari
14954270823585947476,pilau
8224140705519034519,matoke
3133172326519773057,githeri
15181524804269396907,kachumbari
9549488084638141068,githeri
1006060013086312085,sukumawiki
9914086191783929943,mukimo
1012540739795173529,bhaji
18338581703934103416,githeri
17894731876393806340,nyamachoma
16683593917678038805,matoke
4177592678758114705,sukumawiki
2407911456049994585,githeri
6798074854550619405,githeri
2955804291129147538,pilau
8610771667677140612,bhaji
2589418739594187454,mandazi
14771953169442246108,matoke
9605848492862836796,sukumawiki
17798498189032749418,masalachips
10729862377049274337,masalachips
18239911496208305896,ugali
13172261710344007662,kukuchoma
2247466778915529376,matoke
4404476756115290291,ugali
13452690258779666660,matoke
876050976153399850,kachumbari
14330512687843128887,chapati
16005804452728780221,bhaji
9407793000171090428,kachumbari
292802461187707446,pilau
14518567795193307057,mandazi
5230840419835044379,masalachips
7596800488769036423,masalachips
1428727541408651019,kukuchoma
10993245191893468779,chapati
17696150560205563525,ugali
4725812552826592991,matoke
4216873989078305768,ugali
17864066076414752915,matoke
180880180783328209,mukimo
15294536547736352103,chapati
8923888819604027132,kachumbari
326430668864825278,githeri
18015840738198286236,kukuchoma
103036780097863920,sukumawiki
14075656350798247702,kachumbari
9121483248452255010,mukimo
13629136560418963455,pilau
3835631916358812569,chapati
7731995542456206558,mandazi
17499789004943031109,kukuchoma
10532083228859767991,nyamachoma
12814409014851519046,githeri
10697004676217407233,sukumawiki
15929465992836972617,bhaji
1138106990904529981,ugali
4137254480648939754,pilau
1098023235865464920,mukimo
12693635314941678375,ugali
494191127987467647,sukumawiki
10710744428241805292,githeri
1331948340791588617,mukimo
17155176596608139776,masalachips
14759274639870568932,bhaji
1816737487158588663,pilau
5340609640658124121,kukuchoma
15499739773845712139,githeri
6285401122803073793,githeri
12228548014114347637,pilau
8981686928535387831,mandazi
54261387083828189,kukuchoma
1415597112341674171,bhaji
11914821150418780901,bhaji
7603932903567200733,pilau
13957916194498980767,mukimo
5312408548623099793,nyamachoma
11079796085361065317,masalachips
14542091352150712102,mandazi
3609108279531302134,nyamachoma
12816264944833013721,kachumbari
10364628891292215286,kukuchoma
10167444174484939993,chapati
13373868820710903194,mandazi
17177855810863632504,pilau
6884826951599795175,kachumbari
1174247532507103283,githeri
8074959968013521342,pilau
16631107634181700801,sukumawiki
14503664762346347895,ugali
3306935610368657770,pilau
4453944119038229285,bhaji
11609818703397893644,chapati
17541793846121032654,pilau
1413491267736237828,matoke
5640441215423128996,pilau
